order_id,customer_id,order_date,order_status,shipping_city,shipping_state,shipping_cost,delivery_days
ORD-2025-113516,CUST-11971,2025-10-04,Delivered,Tacoma,WA,9.99,2
ORD-2025-113517,CUST-15460,2025-10-04,Delivered,Toledo,OH,9.99,7
ORD-2025-113518,CUST-13820,2025-10-04,Delivered,Sterling Heights,MI,14.99,3
ORD-2025-113519,CUST-14814,2025-10-04,Delivered,Denver,CO,19.99,2
ORD-2025-113520,CUST-12875,2025-10-04,Delivered,Memphis,TN,9.99,5
ORD-2025-113521,CUST-13344,2025-04-10,Delivered,Greensboro,NC,4.99,4
ORD-2025-113522,CUST-11272,2025-10-04,Delivered,Madison,WI,0.0,4
ORD-2025-113523,CUST-14888,2025-10-04,Delivered,Detroit,MI,14.99,3
ORD-2025-113524,CUST-10229,2025-10-04,Delivered,Charlotte,NC,19.99,5
ORD-2025-113525,CUST-14885,2025-10-04,Delivered,Columbia,SC,19.99,7
ORD-2025-113526,CUST-12659,2025-10-04,Delivered,Ann Arbor,MI,14.99,5
ORD-2025-113527,CUST-10911,2025-10-04,Delivered,Milwaukee,WI,19.99,7
ORD-2025-113528,CUST-13490,2025-10-04,Delivered,New Orleans,LA,4.99,4
ORD-2025-113529,CUST-11934,2025-10-04,Delivered,Tuscaloosa,AL,19.99,4
ORD-2025-113530,CUST-12502,2025-10-04,Delivered,Bellevue,WA,4.99,2
ORD-2025-113531,CUST-10229,2025-10-04,Delivered,Charlotte,NC,19.99,7
ORD-2025-113532,CUST-15392,2025-10-04,Delivered,Stamford,CT,14.99,5
ORD-2025-113533,CUST-13384,2025-10-04,Delivered,Nashville,TN,9.99,2
ORD-2025-113534,CUST-13561,2025-10-04,Cancelled,Sacramento,CA,9.99,0
ORD-2025-113535,CUST-13523,2025-10-04,Shipped,Fort Wayne,IN,14.99,2
ORD-2025-113536,CUST-15461,2025-10-04,Delivered,Portland,OR,0.0,4
ORD-2025-113537,CUST-11356,2025-10-05,Delivered,Columbia,MO,19.99,7
ORD-2025-113538,CUST-13308,2025-10-05,Delivered,Lakewood,CO,9.99,2
ORD-2025-113539,CUST-13173,2025-10-05,Delivered,Tallahassee,FL,19.99,6
ORD-2025-113540,CUST-12847,2025-10-05,Delivered,Columbus,OH,19.99,7
ORD-2025-113541,CUST-11572,2025-10-05,Delivered,Grand Rapids,MI,19.99,4
ORD-2025-113542,CUST-12830,2025-10-05,Delivered,Durham,NC,4.99,5
ORD-2025-113543,CUST-14974,2025-10-05,Delivered,Paterson,NJ,9.99,5
ORD-2025-113544,CUST-13553,2025-10-05,Delivered,Saint Paul,MN,4.99,5
ORD-2025-113545,CUST-14258,2025-10-05,Delivered,Green Bay,WI,0.0,2
ORD-2025-113546,CUST-10997,2025-10-05,Delivered,Clarksville,TN,4.99,6
ORD-2025-113547,CUST-13338,2025-10-05,Delivered,Chicago,IL,0.0,3
ORD-2025-113548,CUST-11718,2025-10-05,Delivered,Fresno,CA,14.99,7
ORD-2025-113549,CUST-11669,2025-10-05,Delivered,Louisville,KY,4.99,4
ORD-2025-113550,CUST-11022,2025-10-05,Delivered,Cleveland,OH,14.99,2
ORD-2025-113551,CUST-11309,2025-10-05,Delivered,Paterson,NJ,19.99,7
ORD-2025-113552,CUST-13061,2025-10-05,Delivered,Green Bay,WI,4.99,5
ORD-2025-113553,CUST-15467,2025-10-05,Delivered,Waterbury,CT,9.99,2
ORD-2025-113554,CUST-15318,2025-10-05,Shipped,Lakewood,CO,0.0,1
ORD-2025-113555,CUST-14973,2025-10-05,Delivered,Dayton,OH,9.99,2
ORD-2025-113556,CUST-11632,2025-10-05,Delivered,Newport News,VA,9.99,4
ORD-2025-113557,CUST-10940,2025-10-05,Delivered,Covington,KY,4.99,3
ORD-2025-113558,CUST-15433,2025-10-05,Cancelled,Allentown,PA,14.99,0
ORD-2025-113559,CUST-14820,2025-10-05,Delivered,Bridgeport,CT,14.99,2
ORD-2025-113560,CUST-15056,2025-10-05,Delivered,Trenton,NJ,19.99,2
ORD-2025-113561,CUST-10109,2025-10-05,Delivered,Eugene,OR,4.99,2
ORD-2025-113562,CUST-12840,2025-10-05,Shipped,Albany,NY,19.99,2
ORD-2025-113563,CUST-11507,2025-10-05,Cancelled,Springfield,IL,0.0,0
ORD-2025-113564,CUST-14381,2025-10-05,Delivered,Rockford,IL,19.99,4
ORD-2025-113565,CUST-11713,2025-10-05,Delivered,West Jordan,UT,9.99,5
ORD-2025-113566,CUST-14005,2025-10-05,Delivered,Baton Rouge,LA,4.99,5
ORD-2025-113567,CUST-14759,2025-10-05,Processing,Norman,OK,4.99,0
ORD-2025-113568,CUST-15064,2025-10-05,Delivered,Tampa,FL,19.99,6
ORD-2025-113569,CUST-10412,2025-10-05,Delivered,Madison,WI,0.0,7
ORD-2025-113570,CUST-15067,2025-10-05,Delivered,Philadelphia,PA,19.99,2
ORD-2025-113571,CUST-11356,2025-10-06,Delivered,Columbia,MO,14.99,6
ORD-2025-113572,CUST-13608,2025-10-06,Delivered,Kansas City,MO,19.99,7
ORD-2025-113573,CUST-14854,2025-10-06,Delivered,Aurora,CO,0.0,5
ORD-2025-113574,CUST-11367,2025-10-06,Cancelled,Milwaukee,WI,19.99,0
ORD-2025-113575,CUST-13410,2025-10-06,Delivered,Allentown,PA,14.99,4
ORD-2025-113576,CUST-11660,2025-10-06,Delivered,Gaithersburg,MD,14.99,6
ORD-2025-113577,CUST-13956,2025-10-06,Delivered,Ann Arbor,MI,4.99,4
ORD-2025-113578,CUST-12845,2025-10-06,Cancelled,San Diego,CA,14.99,0
ORD-2025-113579,CUST-13097,2025-10-06,Delivered,Racine,WI,0.0,2
ORD-2025-113580,CUST-11974,2025-10-06,Delivered,Fort Collins,CO,19.99,2
ORD-2025-113581,CUST-13944,2025-10-06,Delivered,Green Bay,WI,9.99,3
ORD-2025-113582,CUST-14397,2025-10-06,Delivered,Grand Rapids,MI,9.99,4
ORD-2025-113583,CUST-14040,2025-10-06,Delivered,New York,NY,9.99,5
ORD-2025-113584,CUST-12290,2025-10-06,Delivered,Rochester,MN,19.99,3
ORD-2025-113585,CUST-11112,2025-10-06,Delivered,Austin,TX,19.99,7
ORD-2025-113586,CUST-14056,2025-10-06,Delivered,Reading,PA,9.99,2
ORD-2025-113587,CUST-11558,2025-10-06,Delivered,Tacoma,WA,9.99,3
ORD-2025-113588,CUST-11544,2025-10-06,Delivered,Columbia,SC,14.99,4
ORD-2025-113589,CUST-14670,2025-10-06,Delivered,Oklahoma City,OK,19.99,2
ORD-2025-113590,CUST-15019,2025-10-06,Delivered,Sparks,NV,9.99,4
ORD-2025-113591,CUST-13587,2025-10-06,Delivered,West Jordan,UT,14.99,5
ORD-2025-113592,CUST-10413,2025-10-06,Delivered,Yonkers,NY,4.99,3
ORD-2025-113593,CUST-12594,2025-10-06,Delivered,Fort Worth,TX,14.99,2
ORD-2025-113594,CUST-10392,2025-10-06,Delivered,Fort Worth,TX,0.0,5
ORD-2025-113595,CUST-14697,2025-10-06,Delivered,Stamford,CT,0.0,3
ORD-2025-113596,CUST-10114,2025-10-06,Delivered,Salem,OR,19.99,5
ORD-2025-113597,CUST-15131,2025-10-06,Delivered,Chicago,IL,19.99,6
ORD-2025-113598,CUST-11031,2025-10-06,Delivered,Albany,NY,0.0,5
ORD-2025-113599,CUST-15092,2025-10-06,Delivered,Lakewood,CO,9.99,7
ORD-2025-113600,CUST-12007,2025-10-06,Delivered,Norfolk,VA,9.99,7
ORD-2025-113601,CUST-14811,2025-10-06,Delivered,San Diego,CA,0.0,7
ORD-2025-113602,CUST-12358,2025-10-06,Delivered,Springfield,MA,4.99,4
ORD-2025-113603,CUST-14733,2025-10-07,Delivered,Buffalo,NY,4.99,7
ORD-2025-113604,CUST-15236,2025-10-07,Delivered,Rochester,MN,9.99,3
ORD-2025-113605,CUST-12434,2025-10-07,Delivered,Tacoma,WA,19.99,2
ORD-2025-113606,CUST-10767,2025-10-07,Returned,Cambridge,MA,19.99,3
ORD-2025-113607,CUST-10387,2025-10-07,Delivered,Scranton,PA,4.99,4
ORD-2025-113608,CUST-11039,2025-10-07,Delivered,Glendale,AZ,9.99,7
ORD-2025-113609,CUST-11217,2025-10-07,Delivered,Salt Lake City,UT,4.99,7
ORD-2025-113610,CUST-10224,2025-10-07,Delivered,Allentown,PA,19.99,4
ORD-2025-113611,CUST-13525,2025-10-07,Cancelled,Sacramento,CA,4.99,0
ORD-2025-113612,CUST-12332,2025-10-07,Delivered,Mesa,AZ,9.99,2
ORD-2025-113613,CUST-13780,2025-10-07,Delivered,Henderson,NV,9.99,3
ORD-2025-113614,CUST-12286,2025-10-07,Delivered,Baton Rouge,LA,4.99,7
ORD-2025-113615,CUST-11357,2025-10-07,Delivered,North Charleston,SC,0.0,4
ORD-2025-113616,CUST-10122,2025-10-07,Delivered,Salem,OR,14.99,2
ORD-2025-113617,CUST-11443,2025-10-07,Delivered,Colorado Springs,CO,14.99,4
ORD-2025-113618,CUST-14555,2025-10-07,Delivered,North Las Vegas,NV,4.99,5
ORD-2025-113619,CUST-10730,2025-10-07,Delivered,Greensboro,NC,9.99,5
ORD-2025-113620,CUST-11455,2025-10-07,Delivered,Seattle,WA,4.99,4
ORD-2025-113621,CUST-12623,2025-10-07,Shipped,Mobile,AL,4.99,4
ORD-2025-113622,CUST-13449,2025-10-07,Delivered,Lakewood,CO,9.99,3
ORD-2025-113623,CUST-13212,2025-10-07,Delivered,Toledo,OH,9.99,5
ORD-2025-113624,CUST-12062,2025-10-07,Delivered,Baltimore,MD,9.99,5
ORD-2025-113625,CUST-10855,2025-10-07,Delivered,Orlando,FL,4.99,6
ORD-2025-113626,CUST-14243,2025-10-07,Delivered,Richmond,VA,4.99,5
ORD-2025-113627,CUST-13274,2025-10-07,Delivered,Salt Lake City,UT,14.99,7
ORD-2025-113628,CUST-13244,2025-10-07,Shipped,St. Louis,MO,19.99,3
ORD-2025-113629,CUST-14313,2025-10-07,Delivered,Cambridge,MA,4.99,4
ORD-2025-113630,CUST-13547,2025-10-07,Delivered,Duluth,MN,14.99,3
ORD-2025-113631,CUST-14784,2025-10-07,Delivered,Augusta,GA,14.99,3
ORD-2025-113632,CUST-15020,2025-10-07,Delivered,Las Vegas,NV,4.99,7
ORD-2025-113633,CUST-13861,2025-10-07,Delivered,Racine,WI,14.99,3
ORD-2025-113634,CUST-13606,2025-10-08,Delivered,Akron,OH,4.99,3
ORD-2025-113635,CUST-10283,2025-10-08,Delivered,Detroit,MI,0.0,4
ORD-2025-113636,CUST-15294,2025-10-08,Processing,Lexington,KY,0.0,0
ORD-2025-113637,CUST-14854,2025-10-08,Processing,Aurora,CO,14.99,0
ORD-2025-113638,CUST-10839,2025-10-08,Delivered,Kenosha,WI,0.0,2
ORD-2025-113639,CUST-11466,2025-10-08,Delivered,Duluth,MN,0.0,2
ORD-2025-113640,CUST-12864,2025-10-08,Cancelled,Pittsburgh,PA,4.99,0
ORD-2025-113641,CUST-12717,2025-10-08,Delivered,Chattanooga,TN,4.99,7
ORD-2025-113642,CUST-14936,2025-10-08,Delivered,Denver,CO,9.99,6
ORD-2025-113643,CUST-14965,2025-10-08,Delivered,Ann Arbor,MI,14.99,4
ORD-2025-113644,CUST-10224,2025-10-08,Delivered,Allentown,PA,19.99,5
ORD-2025-113645,CUST-10685,2025-10-08,Delivered,Grand Rapids,MI,4.99,6
ORD-2025-113646,CUST-14397,2025-10-08,Delivered,Grand Rapids,MI,4.99,6
ORD-2025-113647,CUST-10186,2025-10-08,Delivered,Bloomington,MN,9.99,4
ORD-2025-113648,CUST-10501,2025-10-08,Delivered,New Orleans,LA,19.99,7
ORD-2025-113649,CUST-11868,2025-10-08,Returned,Louisville,KY,14.99,2
ORD-2025-113650,CUST-11855,2025-10-08,Processing,San Diego,CA,0.0,0
ORD-2025-113651,CUST-10363,2025-10-08,Delivered,Birmingham,AL,14.99,5
ORD-2025-113652,CUST-14257,2025-10-08,Delivered,Lakewood,CO,19.99,4
ORD-2025-113653,CUST-13885,2025-10-08,Delivered,Allentown,PA,14.99,6
ORD-2025-113654,CUST-10461,2025-10-08,Delivered,Mobile,AL,14.99,6
ORD-2025-113655,CUST-11803,2025-10-08,Delivered,Scranton,PA,9.99,5
ORD-2025-113656,CUST-12072,2025-10-08,Delivered,Dallas,TX,14.99,6
ORD-2025-113657,CUST-14869,2025-10-08,Processing,Spokane,WA,9.99,0
ORD-2025-113658,CUST-13081,2025-10-08,Delivered,Frederick,MD,9.99,7
ORD-2025-113659,CUST-13210,2025-10-08,Delivered,Gresham,OR,0.0,6
ORD-2025-113660,CUST-12554,2025-10-08,Delivered,Tallahassee,FL,9.99,4
ORD-2025-113661,CUST-13133,2025-10-08,Delivered,New Orleans,LA,0.0,5
ORD-2025-113662,CUST-14008,2025-10-08,Delivered,Bowie,MD,4.99,2
ORD-2025-113663,CUST-10996,2025-10-08,Cancelled,Broken Arrow,OK,9.99,0
ORD-2025-113664,CUST-12910,2025-10-08,Delivered,Ann Arbor,MI,0.0,4
ORD-2025-113665,CUST-10249,2025-10-08,Delivered,Gresham,OR,19.99,5
ORD-2025-113666,CUST-11132,2025-10-08,Shipped,Sparks,NV,9.99,3
ORD-2025-113667,CUST-14178,2025-10-08,Delivered,Lake Charles,LA,19.99,5
ORD-2025-113668,CUST-10099,2025-10-08,Delivered,San Francisco,CA,4.99,7
ORD-2025-113669,CUST-13587,2025-10-08,Delivered,West Jordan,UT,9.99,3
ORD-2025-113670,CUST-13921,2025-10-09,Delivered,Orem,UT,9.99,6
ORD-2025-113671,CUST-13278,2025-10-09,Cancelled,Greenville,SC,14.99,0
ORD-2025-113672,CUST-11063,2025-10-09,Delivered,Edmond,OK,9.99,2
ORD-2025-113673,CUST-12584,2025-10-09,Delivered,Racine,WI,14.99,3
ORD-2025-113674,CUST-11510,2025-10-09,Delivered,Austin,TX,0.0,7
ORD-2025-113675,CUST-14124,2025-10-09,Delivered,Salt Lake City,UT,0.0,7
ORD-2025-113676,CUST-11431,2025-10-09,Delivered,Norman,OK,9.99,5
ORD-2025-113677,CUST-11466,2025-10-09,Delivered,Duluth,MN,0.0,2
ORD-2025-113678,CUST-11355,2025-10-09,Delivered,Lafayette,LA,9.99,3
ORD-2025-113679,CUST-13990,2025-10-09,Shipped,Salt Lake City,UT,19.99,3
ORD-2025-113680,CUST-13331,2025-10-09,Shipped,Knoxville,TN,14.99,2
ORD-2025-113681,CUST-13652,2025-10-09,Delivered,Racine,WI,19.99,6
ORD-2025-113682,CUST-11473,2025-10-09,Shipped,Erie,PA,19.99,2
ORD-2025-113683,CUST-15391,2025-10-09,Delivered,Indianapolis,IN,14.99,7
ORD-2025-113684,CUST-14964,2025-10-09,Delivered,Montgomery,AL,19.99,4
ORD-2025-113685,CUST-10220,2025-10-09,Delivered,North Charleston,SC,14.99,5
ORD-2025-113686,CUST-13441,2025-10-09,Delivered,Dayton,OH,14.99,5
ORD-2025-113687,CUST-11618,2025-10-09,Delivered,Bowie,MD,9.99,3
ORD-2025-113688,CUST-13066,2025-10-09,Delivered,Chesapeake,VA,4.99,6
ORD-2025-113689,CUST-14687,2025-10-09,Delivered,Broken Arrow,OK,9.99,5
ORD-2025-113690,CUST-13792,2025-10-09,Delivered,Greenville,SC,4.99,7
ORD-2025-113691,CUST-13886,2025-10-09,Delivered,Indianapolis,IN,19.99,3
ORD-2025-113692,CUST-14381,2025-10-09,Delivered,Rockford,IL,4.99,6
ORD-2025-113693,CUST-11151,2025-10-09,Delivered,Gresham,OR,4.99,4
ORD-2025-113694,CUST-14805,2025-10-09,Cancelled,Clarksville,TN,19.99,0
ORD-2025-113695,CUST-11058,2025-10-09,Delivered,Stamford,CT,19.99,6
ORD-2025-113696,CUST-13963,2025-10-09,Delivered,Orem,UT,9.99,6
ORD-2025-113697,CUST-13812,2025-10-09,Delivered,Clarksville,TN,19.99,3
ORD-2025-113698,CUST-15469,2025-10-09,Delivered,New York,NY,19.99,6
ORD-2025-113699,CUST-11168,2025-10-09,Delivered,Rochester,NY,14.99,3
ORD-2025-113700,CUST-10186,2025-10-09,Delivered,Bloomington,MN,4.99,3
ORD-2025-113701,CUST-12257,2025-10-09,Delivered,Spokane,WA,9.99,6
ORD-2025-113702,CUST-11153,2025-10-10,Delivered,Virginia Beach,VA,9.99,5
ORD-2025-113703,CUST-10771,2025-10-10,Delivered,Chesapeake,VA,14.99,5
ORD-2025-113704,CUST-14318,2025-10-10,Delivered,Rochester,NY,19.99,3
ORD-2025-113705,CUST-11367,2025-10-10,Delivered,Milwaukee,WI,19.99,6
ORD-2025-113706,CUST-12098,2025-10-10,Delivered,Edmond,OK,9.99,3
ORD-2025-113707,CUST-14195,2025-10-10,Delivered,Cambridge,MA,9.99,2
ORD-2025-113708,CUST-11170,2025-10-10,Delivered,Jacksonville,FL,0.0,3
ORD-2025-113709,CUST-12951,2025-10-10,Delivered,Glendale,AZ,9.99,2
ORD-2025-113710,CUST-14564,2025-10-10,Delivered,Baltimore,MD,9.99,6
ORD-2025-113711,CUST-14968,2025-10-10,Delivered,Columbus,GA,9.99,4
ORD-2025-113712,CUST-11089,2025-10-10,Shipped,Scottsdale,AZ,14.99,2
ORD-2025-113713,CUST-12737,2025-10-10,Delivered,Nashville,TN,14.99,6
ORD-2025-113714,CUST-14594,2025-10-10,Delivered,Pittsburgh,PA,4.99,7
ORD-2025-113715,CUST-10379,2025-10-10,Shipped,Los Angeles,CA,4.99,2
ORD-2025-113716,CUST-13588,2025-10-10,Delivered,Newport News,VA,4.99,6
ORD-2025-113717,CUST-14477,2025-10-10,Delivered,Tampa,FL,9.99,4
ORD-2025-113718,CUST-10958,2025-10-10,Shipped,Chandler,AZ,4.99,4
ORD-2025-113719,CUST-11079,2025-10-10,Cancelled,Worcester,MA,19.99,0
ORD-2025-113720,CUST-14819,2025-10-10,Delivered,Gaithersburg,MD,19.99,4
ORD-2025-113721,CUST-14261,2025-10-10,Delivered,Dallas,TX,9.99,4
ORD-2025-113722,CUST-13249,2025-10-10,Delivered,Orem,UT,4.99,6
ORD-2025-113723,CUST-13699,2025-10-10,Delivered,Cambridge,MA,19.99,7
ORD-2025-113724,CUST-11118,2025-10-10,Delivered,Toledo,OH,9.99,4
ORD-2025-113725,CUST-10350,2025-10-10,Delivered,Charleston,SC,4.99,6
ORD-2025-113726,CUST-14366,2025-10-10,Delivered,Fort Collins,CO,0.0,6
ORD-2025-113727,CUST-15477,2025-10-10,Shipped,Edmond,OK,4.99,2
ORD-2025-113728,CUST-11178,2025-10-10,Delivered,Phoenix,AZ,4.99,6
ORD-2025-113729,CUST-11567,2025-10-10,Delivered,Paterson,NJ,4.99,4
ORD-2025-113730,CUST-11534,2025-10-10,Delivered,West Valley City,UT,4.99,2
ORD-2025-113731,CUST-14550,2025-10-10,Delivered,Chandler,AZ,19.99,6
ORD-2025-113732,CUST-12672,2025-10-10,Shipped,Macon,GA,14.99,3
ORD-2025-113733,CUST-14768,2025-10-10,Delivered,Lowell,MA,4.99,3
ORD-2025-113734,CUST-12604,2025-10-10,Delivered,Aurora,CO,9.99,2
ORD-2025-113735,CUST-10392,2025-10-11,Delivered,Fort Worth,TX,19.99,4
ORD-2025-113736,CUST-12652,2025-10-11,Delivered,Miami,FL,19.99,3
ORD-2025-113737,CUST-11655,2025-10-11,Delivered,St. Petersburg,FL,0.0,4
ORD-2025-113738,CUST-10412,2025-10-11,Delivered,Madison,WI,9.99,6
ORD-2025-113739,CUST-10309,2025-10-11,Delivered,Mount Pleasant,SC,14.99,6
ORD-2025-113740,CUST-13791,2025-10-11,Shipped,Scranton,PA,9.99,3
ORD-2025-113741,CUST-13983,2025-10-11,Delivered,New Orleans,LA,0.0,5
ORD-2025-113742,CUST-15442,2025-10-11,Delivered,Columbia,MO,9.99,7
ORD-2025-113743,CUST-12714,2025-10-11,Delivered,Lafayette,LA,14.99,6
ORD-2025-113744,CUST-14936,2025-10-11,Delivered,Denver,CO,14.99,5
ORD-2025-113745,CUST-11828,2025-10-11,Delivered,Huntsville,AL,0.0,2
ORD-2025-113746,CUST-11828,2025-10-11,Delivered,Huntsville,AL,19.99,6
ORD-2025-113747,CUST-11401,2025-10-11,Cancelled,Independence,MO,9.99,0
ORD-2025-113748,CUST-14670,2025-10-11,Cancelled,Oklahoma City,OK,19.99,0
ORD-2025-113749,CUST-13639,2025-10-11,Delivered,North Las Vegas,NV,0.0,3
ORD-2025-113750,CUST-11707,2025-10-11,Delivered,Chandler,AZ,19.99,5
ORD-2025-113751,CUST-11691,2025-10-11,Delivered,Bellevue,WA,9.99,7
ORD-2025-113752,CUST-13984,2025-10-11,Delivered,Tallahassee,FL,0.0,5
ORD-2025-113753,CUST-11196,2025-10-11,Delivered,Pittsburgh,PA,0.0,6
ORD-2025-113754,CUST-13391,2025-10-11,Cancelled,Winston-Salem,NC,0.0,0
ORD-2025-113755,CUST-11618,2025-10-11,Cancelled,Bowie,MD,0.0,0
ORD-2025-113756,CUST-10511,2025-10-11,Delivered,Ann Arbor,MI,14.99,5
ORD-2025-113757,CUST-11380,2025-10-11,Delivered,Joliet,IL,0.0,6
ORD-2025-113758,CUST-12569,2025-10-11,Delivered,Austin,TX,9.99,4
ORD-2025-113759,CUST-15308,2025-10-11,Delivered,Owensboro,KY,4.99,7
ORD-2025-113760,CUST-13660,2025-10-11,Cancelled,Buffalo,NY,0.0,0
ORD-2025-113761,CUST-11754,2025-10-11,Delivered,Sparks,NV,0.0,3
ORD-2025-113762,CUST-13740,2025-10-11,Delivered,Indianapolis,IN,9.99,3
ORD-2025-113763,CUST-15346,2025-10-11,Delivered,Albany,NY,9.99,4
ORD-2025-113764,CUST-13820,2025-10-11,Delivered,Sterling Heights,MI,19.99,7
ORD-2025-113765,CUST-12344,2025-10-11,Cancelled,Eugene,OR,0.0,0
ORD-2025-113766,CUST-10578,2025-10-11,Delivered,Lake Charles,LA,9.99,2
ORD-2025-113767,CUST-14460,2025-10-11,Delivered,Green Bay,WI,19.99,2
ORD-2025-113768,CUST-13323,2025-10-11,Delivered,Salt Lake City,UT,0.0,7
ORD-2025-113769,CUST-15075,2025-10-11,Delivered,Rockville,MD,4.99,4
ORD-2025-113770,CUST-14178,2025-10-11,Delivered,Lake Charles,LA,9.99,5
ORD-2025-113771,CUST-13002,2025-10-11,Delivered,Norfolk,VA,0.0,5
ORD-2025-113772,CUST-15020,2025-10-12,Delivered,Las Vegas,NV,14.99,6
ORD-2025-113773,CUST-10283,2025-10-12,Delivered,Detroit,MI,14.99,4
ORD-2025-113774,CUST-11048,2025-10-12,Delivered,Las Vegas,NV,14.99,3
ORD-2025-113775,CUST-11059,2025-10-12,Delivered,Lake Charles,LA,0.0,4
ORD-2025-113776,CUST-11594,2025-10-12,Delivered,West Jordan,UT,4.99,4
ORD-2025-113777,CUST-11276,2025-10-12,Cancelled,Bridgeport,CT,19.99,0
ORD-2025-113778,CUST-11713,2025-10-12,Cancelled,West Jordan,UT,19.99,0
ORD-2025-113779,CUST-15034,2025-10-12,Delivered,Portland,OR,19.99,2
ORD-2025-113780,CUST-14370,2025-10-12,Delivered,New Haven,CT,9.99,3
ORD-2025-113781,CUST-10860,2025-10-12,Delivered,Miami,FL,19.99,4
ORD-2025-113782,CUST-12764,2025-10-12,Delivered,Worcester,MA,9.99,7
ORD-2025-113783,CUST-12845,2025-10-12,Delivered,San Diego,CA,14.99,4
ORD-2025-113784,CUST-13250,2025-10-12,Delivered,New York,NY,19.99,4
ORD-2025-113785,CUST-10162,2025-10-12,Delivered,Frederick,MD,19.99,7
ORD-2025-113786,CUST-12092,2025-10-12,Delivered,Huntsville,AL,19.99,7
ORD-2025-113787,CUST-14553,2025-10-12,Delivered,Jersey City,NJ,4.99,6
ORD-2025-113788,CUST-15048,2025-10-12,Delivered,Boston,MA,4.99,3
ORD-2025-113789,CUST-14230,2025-10-12,Delivered,Salem,OR,9.99,5
ORD-2025-113790,CUST-11876,2025-10-12,Delivered,Akron,OH,14.99,3
ORD-2025-113791,CUST-12412,2025-10-12,Delivered,Tucson,AZ,9.99,6
ORD-2025-113792,CUST-14494,2025-10-12,Delivered,Mobile,AL,9.99,2
ORD-2025-113793,CUST-11656,2025-10-12,Delivered,Orlando,FL,9.99,3
ORD-2025-113794,CUST-10233,2025-10-12,Cancelled,Fort Worth,TX,14.99,0
ORD-2025-113795,CUST-12169,2025-10-12,Delivered,Bloomington,MN,14.99,6
ORD-2025-113796,CUST-14967,2025-10-12,Delivered,Bellevue,WA,19.99,5
ORD-2025-113797,CUST-13561,2025-10-12,Delivered,Sacramento,CA,14.99,7
ORD-2025-113798,CUST-13587,2025-10-12,Delivered,West Jordan,UT,14.99,3
ORD-2025-113799,CUST-12823,2025-10-12,Processing,Cambridge,MA,19.99,0
ORD-2025-113800,CUST-11643,2025-10-12,Delivered,Bloomington,MN,4.99,7
ORD-2025-113801,CUST-14674,2025-10-12,Delivered,Norfolk,VA,14.99,4
ORD-2025-113802,CUST-12111,2025-10-12,Delivered,Virginia Beach,VA,4.99,4
ORD-2025-113803,CUST-15184,2025-10-12,Delivered,Toledo,OH,4.99,6
ORD-2025-113804,CUST-13556,2025-10-13,Delivered,Reno,NV,9.99,2
ORD-2025-113805,CUST-13212,2025-10-13,Delivered,Toledo,OH,4.99,4
ORD-2025-113806,CUST-12145,2025-10-13,Delivered,Jacksonville,FL,0.0,6
ORD-2025-113807,CUST-10113,2025-10-13,Delivered,Fort Worth,TX,9.99,7
ORD-2025-113808,CUST-11839,2025-10-13,Delivered,Columbia,SC,14.99,3
ORD-2025-113809,CUST-11115,2025-10-13,Delivered,Columbus,OH,9.99,5
ORD-2025-113810,CUST-14267,2025-10-13,Delivered,Tampa,FL,14.99,3
ORD-2025-113811,CUST-12434,2025-10-13,Delivered,Tacoma,WA,0.0,3
ORD-2025-113812,CUST-14396,2025-10-13,Delivered,Lakewood,CO,19.99,7
ORD-2025-113813,CUST-12403,2025-10-13,Delivered,Fort Worth,TX,4.99,2
ORD-2025-113814,CUST-10255,2025-10-13,Delivered,Savannah,GA,9.99,4
ORD-2025-113815,CUST-14831,2025-10-13,Delivered,Denver,CO,9.99,4
ORD-2025-113816,CUST-14922,2025-10-13,Delivered,Bowling Green,KY,4.99,4
ORD-2025-113817,CUST-10648,2025-10-13,Delivered,Salt Lake City,UT,0.0,5
ORD-2025-113818,CUST-14117,2025-10-13,Processing,Edmond,OK,4.99,0
ORD-2025-113819,CUST-15440,2025-10-13,Delivered,Hartford,CT,9.99,6
ORD-2025-113820,CUST-13147,2025-10-13,Delivered,Indianapolis,IN,9.99,2
ORD-2025-113821,CUST-12183,2025-10-13,Delivered,Macon,GA,19.99,7
ORD-2025-113822,CUST-10976,2025-10-13,Delivered,Lexington,KY,9.99,7
ORD-2025-113823,CUST-13638,2025-10-13,Delivered,Lexington,KY,9.99,5
ORD-2025-113824,CUST-12224,2025-10-13,Delivered,Bloomington,MN,9.99,3
ORD-2025-113825,CUST-13059,2025-10-13,Delivered,St. Petersburg,FL,19.99,5
ORD-2025-113826,CUST-12866,2025-10-13,Shipped,Duluth,MN,4.99,3
ORD-2025-113827,CUST-11053,2025-10-13,Delivered,Charleston,SC,0.0,7
ORD-2025-113828,CUST-11318,2025-10-13,Delivered,Gaithersburg,MD,0.0,6
ORD-2025-113829,CUST-14212,2025-10-13,Delivered,Lexington,KY,0.0,7
ORD-2025-113830,CUST-14883,2025-10-14,Delivered,Miami,FL,4.99,7
ORD-2025-113831,CUST-15213,2025-10-14,Delivered,Seattle,WA,4.99,3
ORD-2025-113832,CUST-13255,2025-10-14,Delivered,Kenosha,WI,19.99,4
ORD-2025-113833,CUST-12758,2025-10-14,Delivered,South Bend,IN,4.99,2
